7601	3	1605
8191	25	1201
4975	81	59012
8124	22	187
8155	3	250
30436	31	30492
3546	25	35439
34971	25	35
32846	33	29121
5381	3	595
7957	69	1979
10537	12	9590
10303	9	8794
8415	3	1650
8805	3	1983
6600	81	1589
22667	21	1099
9498	6	7606
33975	27	1573
33532	27	31568
7729	69	1573
2692	25	31009
23294	21	21307
6030	70	9541
8553	21	983
8535	31	34956
5210	81	41800
10119	81	59565
24540	21	1307
5211	3	2366
9631	8	8961
1728	11	8574
34631	27	30313
8857	3	2366
32841	25	9698
6254	25	27332
11696	69	1979
7486	28	1460
15970	23	1477
2731	81	56714
29591	25	27438
6411	21	1252
30758	25	27948
42701	25	2140
9896	27	1192
6102	81	462
8587	3	392
9965	23	604
7737	25	11188
10136	22	199
38875	25	213
6374	69	218
9077	69	1112
6112	3	2071
35506	32	234
3513	81	67424
3817	21	22265
14344	81	51122
33281	30	96
36942	27	27735
8941	25	28287
8722	25	1159
7170	81	65726
10696	70	83510
41290	31	41298
8500	21	727
13200	70	59
38181	31	31302
12129	25	27607
10445	69	2055
10085	6	10177
40336	27	1944
28461	25	28440
9852	25	1101
32216	33	27726
1037	6	6283
9720	81	32851
1650	8	9855
958	8	8902
30758	25	289
2571	21	1390
5838	21	1509
12612	25	13238
4477	70	76561
8816	69	1663
5227	81	61240
21484	22	1812
3444	25	170
12849	28	38416
13520	25	33955
10171	32	27915
570	15	10835
9504	25	843
10139	81	1711
4758	69	176
3274	21	1985
29580	25	14951
15970	27	975
15320	33	31805
32742	25	166
5293	28	36069
8898	70	1075
6166	69	2243
4959	81	59189
28490	31	190
8463	28	99
33179	25	33180
29964	33	30016
6205	3	1573
34367	28	34380
3877	81	793
4326	3	1650
5007	81	55684
2059	15	6278
2851	70	35054
6610	3	1034
7381	21	1201
10143	81	1135
3358	70	62669
8667	3	129
7618	81	9166
32096	25	233
7938	81	65386
24632	21	24633
4238	25	1460
10694	81	12344
32903	33	32906
2285	18	12495
9763	8	10803
8172	70	1694
4271	28	1932
8242	70	57251
6480	70	51062
39807	27	1323
4599	27	27457
9077	70	55760
3028	25	753
15320	28	30022
4217	27	23774
6750	3	2053
5787	21	2168
21465	21	21466
30055	34	27285
4811	81	9166
10446	81	67424
5215	21	1650
8932	81	346
30347	28	847
7280	31	31868
4811	81	836
8115	3	745
36516	25	9835
32749	25	987
34631	25	389
7475	21	490
35671	29	32281
157	7	9057
40167	33	40145
1297	7	2464
4989	3	739
8682	70	58506
6427	3	1298
6101	70	29808
12167	25	28146
10694	81	1376
8914	29	2013
32749	25	1759
8043	3	1514
10446	70	80457
5293	27	6
12849	27	36154
8105	3	944
2874	21	1663
9720	81	24963
41664	34	41707
5116	3	1919
6937	22	192
2348	9	12660
5604	81	58796
96900	87	38685
32734	25	56
4091	69	2229
6800	70	10903
32898	28	27443
39768	25	1828
30391	33	99
23330	33	41415
29683	31	29698
11071	8	11143
16803	21	63
12849	25	9474
39326	25	27428
12849	25	28187
2560	3	1087
3034	3	1844
7618	81	35054
6556	3	1422
10406	25	34069
6332	3	5450
6835	69	1687
8417	70	43005
12129	25	1507
8042	3	185
9796	22	2234
6828	81	348
3251	21	1316
2611	69	1704
9676	69	232
32424	31	31595
7161	25	28143
7618	81	81121
24413	21	23482
4477	70	14226
373	8	10696
7353	69	16
7900	70	11228
5538	3	1720
8245	21	253
42801	25	27645
13804	6	13805
35987	25	9616
1755	6	10018
9720	81	9136
8244	21	1201
10004	6	5225
10474	8	8538
3648	28	1972
8836	69	541
17498	25	28191
818	6	9695
2830	81	1147
43229	25	27606
39895	27	10
109	6	9673
9709	81	2058
4238	31	27729
39768	26	234
28862	33	29446
5446	3	988
4302	3	2247
14344	81	55685
15776	28	42745
10453	25	1198
2075	9	5265
7990	81	431
15749	22	218
15926	21	20778
18955	25	9917
40925	25	76
9781	21	1660
2677	25	10
43377	34	158
156	14	9591
16975	81	59526
3811	70	62371
1398	9	11289
12129	25	39448
6937	69	154
7307	31	20587
128	6	9566
5528	70	33291
3861	88	24975
152	8	10190
36097	27	224
43576	25	28361
8533	25	42493
6102	70	32526
9676	69	1250
7018	33	304
15320	33	81
109	6	9551
4317	28	9737
6705	31	28234
13639	81	1953
6176	69	2154
9531	25	1554
7353	81	27866
35090	25	10286
7615	22	172
2875	69	1982
5639	21	2349
6101	81	70303
5051	69	603
41912	25	604
12849	25	293
35076	27	275
12849	30	27326
5639	3	713
6500	3	173
6705	21	1244
6616	3	1990
7874	21	21720
904	6	9915
9783	21	131
9798	81	14387
7018	25	929
2214	8	6677
3039	27	218
6608	3	1603
17498	25	11634
6800	70	62339
6201	28	27614
19396	28	35
32799	33	41501
7717	69	1473
5077	21	20666
32835	25	28170
7397	70	57194
8396	25	29217
7234	3	674
8474	25	10448
18325	21	1690
7280	31	42844
13886	6	13887
6283	69	24973
5512	25	1972
1177	8	6513
3080	81	1847
31589	31	12472
1573	8	9822
38633	25	30028
32549	28	32557
9531	31	38506
3020	28	9737
8819	3	2071
1400	7	13093
4600	3	1029
10696	81	1343
35495	32	987
11522	7	13043
10218	28	27741
2692	25	27860
3639	3	1893
32044	25	27703
5250	69	1473
16708	25	27648
3554	69	343
3350	21	3352
37664	29	28258
5729	12	10591
791	6	10397
9475	21	131
3083	81	775
2187	8	9740
7737	70	80695
7000	25	2128
8061	81	655
7000	28	27973
635	6	10647
31589	25	1420
10694	70	55
6064	25	1006
42801	25	27623
6750	21	1400
1938	12	11947
7465	3	211
12167	28	32694
6519	70	55760
29749	34	1007
10897	7	12156
31282	28	27437
3815	3	828
35773	25	35779
7301	21	2136
8961	70	71354
7633	69	96
8406	3	387
8417	70	59596
15897	81	78778
13045	25	11942
30758	25	1771
40919	27	30877
18955	25	38650
21011	26	1399
1135	8	2684
2955	81	80442
8108	88	14179
2932	3	1573
3612	81	59308
10698	81	1356
38929	25	1789
9720	81	50848
2119	7	4088
31290	33	31293
18688	70	80600
5195	3	84
8291	21	6
8902	25	28172
1661	8	9506
8191	25	27300
37592	32	37593
12849	25	28234
7577	21	3351
9012	3	1703
3546	25	35
41884	25	1691
9504	25	27482
5124	25	40364
3569	3	1650
6608	34	29456
3988	81	346
40968	25	40995
6382	3	959
8778	69	1437
7353	81	792
15873	25	1437
3100	3	1290
30758	25	30977
43533	25	43535
6547	25	38284
8405	21	3351
41362	25	1756
32830	28	27428
7718	21	380
13920	28	27726
12809	11	12748
5436	69	682
35294	27	35295
5007	81	9116
11070	8	3049
5512	25	39943
12849	25	27461
31352	34	31448
32096	25	27614
7196	3	1177
3911	27	32076
7168	3	1029
11058	8	12455
27358	34	27400
35535	28	11033
5552	25	121
55	8	10181
5482	25	332
8108	88	56727
5419	3	2310
1985	7	3039
3877	70	1181
2830	70	10408
29964	25	27627
7138	27	237
304	8	11101
37430	27	28588
12204	69	1710
21882	21	1630
1285	8	13809
2922	70	9153
16267	21	1325
31572	33	14951
3507	28	43157
11277	21	1012
39768	25	987
6546	81	592
5512	25	885
5792	69	211
9753	69	1857
3588	69	1752
5931	81	67385
37041	33	1636
8417	81	34190
10707	22	1983
7397	70	78962
35876	27	27866
28862	31	29380
1316	6	9683
7718	21	330
2914	3	445
5205	81	28493
7664	3	250
6283	3	568
32918	27	27740
5299	3	2035
35939	30	332
7440	21	1983
5787	25	9788
37470	29	9367
4317	25	39809
36923	25	9841
2427	27	27851
5728	28	28186
7018	25	28669
582	8	9566
9646	9	11790
752	8	10313
8492	21	1442
7741	3	1297
6188	25	1793
40310	25	27401
22869	21	1055
38929	25	35254
17676	25	27579
258	8	11152
6645	81	53360
35026	25	265
41359	25	1471
33658	25	28181
10429	22	1472
17498	28	32700
3199	3	2268
7170	70	69025
43544	25	2013
7113	21	20592
41664	31	2149
36885	25	27325
42701	25	228
7280	33	42901
8983	25	10286
2482	70	1285
10411	88	10611
9505	81	794
5051	69	192
12123	22	192
7680	3	296
10093	70	420
5683	69	1854
12387	69	1979
31352	28	27865
6475	69	83506
30391	25	30394
2792	2	2436
2294	8	3556
6547	25	756
35447	27	34483
36141	27	36142
1328	17	11725
2885	3	3208
8117	21	903
16581	32	35
13324	70	1467
7478	70	420
8934	3	342
3061	3	1112
4149	69	1056
4654	27	33465
8928	3	1331
9743	27	145
41664	34	27889
5398	22	196
22351	21	22352
16131	25	27457
7203	69	1403
10876	69	1769
5477	27	28205
6480	28	483
2288	8	8276
4242	28	199
7388	27	2097
37537	27	1944
9489	25	31694
1748	8	4855
5512	25	1756
10810	69	2053
4282	3	1898
28862	31	28895
6937	70	1318
13001	9	9516
40167	25	11942
16326	21	635
41664	25	27598
4449	22	192
28862	31	29050
35668	25	553
16447	29	11033
37106	25	17
28103	28	27884
10030	31	32098
8449	3	2279
42205	26	553
43319	31	10788
28862	31	12307
9856	21	1311
4959	70	70938
8191	3	541
17498	25	38582
38321	34	27371
8061	81	889
4317	31	33250
33362	34	33364
34275	30	750
19297	27	563
3076	86	2168
8283	3	1574
2611	70	65402
19560	32	1737
4904	3	126
41890	34	33469
2415	3	2163
9743	25	1551
15320	28	34994
7990	3	956
4228	70	54961
5668	22	196
7981	33	39035
11021	8	5231
3862	21	1975
6719	3	1942
36896	27	27448
4238	33	39833
8476	22	218
7474	3	1572
18688	81	775
1573	8	10568
10127	8	9511
9489	28	1420
8426	3	19
3506	69	127
6240	3	416
4989	70	916
7397	70	9423
280	8	5564
1168	8	9918
2922	81	32824
834	6	14738
5898	21	293
10696	70	73323
8201	70	79566
731	6	12535
335	6	7336
11006	25	1837
6323	21	1155
4586	3	1701
9051	3	96
39362	25	1573
8147	70	38474
3043	70	33368
28111	34	28117
33064	29	803
12167	25	29627
143	8	9796
22428	21	876
6929	3	948
28862	31	29132
10026	21	927
5728	31	27608
3911	27	27762
3506	70	691
9517	81	32152
128	8	10281
228	8	6102
10446	70	1678
9559	22	218
32693	34	641
927	15	9546
9676	81	775
32835	25	14723
3521	81	9438
8815	3	2125
8727	69	1979
9714	6	9697
28842	33	1861
1046	6	3306
37855	27	33408
30734	28	27332
4977	3	1390
13324	70	2202
5433	21	628
30612	33	30635
9517	81	792
1209	6	10317
5227	70	72886
4466	3	1298
30758	25	11058
43145	31	719
8778	21	1514
34367	31	30191
7633	31	10897
2760	21	23824
16131	27	27695
12129	33	39486
5461	33	3943
31589	31	30790
4027	28	10235
17498	28	27628
36911	27	1983
36034	27	27263
5124	69	1262
30347	25	30350
2427	81	28374
16131	25	28172
35684	27	27330
4635	3	2029
8334	3	442
16032	21	1323
40167	25	27742
7280	33	43033
2264	12	10794
4477	81	655
805	7	10744
10643	32	27448
1616	15	9731
9743	81	404
15320	28	10935
9560	21	23326
4778	69	728
3083	81	2321
7618	70	11798
8501	21	1095
30706	31	9318
36958	33	2017
4267	69	2228
8722	3	1997
8043	21	2075
5346	3	154
3488	3	2221
30436	31	911
24166	21	22306
34106	25	748
7526	26	32399
144	7	10395
39807	25	27453
7737	25	27600
9720	81	113
130	6	7804
7465	25	40011
2427	70	56356
30758	25	30857
95	6	8603
16605	30	27473
29612	32	29616
5205	81	54200
3418	3	248
32841	25	31860
34104	27	1453
3083	70	23628
3930	28	28658
9743	70	777
5964	3	2150
8946	69	1989
518	7	14345
9743	70	58536
6102	33	41936
9743	70	54002
6102	25	42664
37734	27	578
38903	25	32328
8391	21	1000
32898	25	27448
6325	69	518
30734	25	27801
9531	28	27264
42717	28	29417
36918	26	28225
5717	22	1704
32742	25	30625
35809	32	1840
4413	3	259
6820	3	2165
1859	8	2731
14663	25	28249
12080	21	1014
17498	25	27746
3418	33	41219
32749	28	27469
38095	25	1722
3020	28	27434
31952	30	31964
32242	27	987
5362	3	304
4854	3	903
4092	21	1971
8780	81	38741
5718	70	9541
875	6	14805
155	8	4892
5729	12	4459
36393	27	29487
1135	6	10689
4238	28	749
43615	25	119
2922	70	81294
4267	22	1795
320	13	14106
8368	21	1729
9531	28	27332
10733	70	13364
1297	9	3528
30035	33	27950
35602	29	27784
32705	31	30872
8191	22	1201
3569	21	956
5482	3	2146
41876	25	483
632	8	3506
762	9	13607
7990	3	1663
21691	21	21692
31952	32	31969
36021	26	36
4600	21	533
12849	28	27613
6547	25	420
6228	3	218
3612	81	27273
297	8	11724
8172	81	83521
12728	69	4243
4291	27	611
2919	70	55760
15320	27	949
32424	33	32489
5436	69	1796
16131	25	30679
30758	25	30041
7280	31	42898
1989	6	6260
2427	81	873
30347	28	30348
9648	33	28319
1335	8	3049
10143	70	10150
23703	21	240
30758	33	30865
41283	34	379
162	6	12516
1720	8	3874
6371	3	1563
6017	69	3166
42368	25	27617
42403	25	42404
27358	33	27362
2692	31	29991
3400	70	61632
15836	22	218
6651	3	604
30594	25	27603
30758	31	30856
2741	27	27474
9489	25	27467
16124	23	2105
3594	3	1565
8877	3	199
33459	25	1445
13434	21	518
10990	70	9172
36025	28	1043
6503	69	1990
2919	81	9259
32705	25	645
3708	69	405
3612	70	53629
212	6	9570
7742	3	1429
5007	70	55972
10195	12	9963
3285	21	22260
9866	6	12321
3817	69	181
8567	21	1274
4267	69	1799
13533	17	3027
8322	21	20767
8450	69	2074
7063	3	55
9650	25	27702
30758	33	30974
5433	25	391
10336	6	6351
173	15	10391
41321	33	30220
2427	70	36317
8162	21	24
15145	25	2157
43524	28	28707
5205	81	59465
16283	23	604
9743	81	59602
39362	25	205
14840	81	62399
7990	22	1472
6445	27	28054
37131	32	582
5931	70	73228
6921	22	192
115	6	12846
1514	8	7918
11202	25	213
5483	3	104
2611	27	297
7018	30	11181
10566	22	2071
6546	81	1635
23710	21	518
41664	28	41665
9796	25	10238
4864	69	567
31799	31	25041
7152	88	750
686	7	14396
41428	25	27588
42615	27	903
10119	81	53437
30408	31	335
3418	21	783
8838	3	787
1661	8	7768
41941	25	27332
17498	28	1484
5310	69	805
6616	28	28686
4267	28	30314
7718	3	433
5649	3	1135
32705	25	30896
6198	3	157
4108	3	192
3752	3	176
3418	28	28562
12611	25	27883
34217	25	27446
7981	31	30444
3358	81	73264
41664	25	28345
5639	3	1432
1752	12	13590
775	6	8625
16301	21	20622
6102	81	1135
12605	25	28423
6067	69	896
2731	69	83506
12849	28	28218
3895	28	28442
8961	81	53360
9676	32	9474
4982	70	72699
4824	27	798
31176	25	81
32846	31	10279
949	8	10157
1631	7	11183
12612	25	483
8841	27	27448
17498	25	32816
32840	27	2292
6254	28	27627
384	8	10177
3884	33	1759
2288	15	9941
4496	3	1911
3499	3	604
38795	25	293
35163	27	211
119	8	10215
16348	21	155
10137	28	40
39768	28	39778
9423	6	13869
9504	25	959
8904	33	27848
6628	3	1985
14579	21	1111
2874	3	3207
10990	70	29829
7000	28	37170
9504	31	27469
5077	69	1732
82277	69	211
7028	21	13983
5863	69	1956
1573	8	9488
30758	25	28399
3049	27	11070
7961	3	1495
5931	25	11023
15320	25	24728
21541	21	21542
8432	25	604
31985	25	1789
32742	28	28170
7000	3	1720
7280	3	695
927	15	7040
1913	8	9585
4690	3	4692
10350	21	1901
31176	25	31179
37963	27	28720
31589	31	31621
3428	3	1482
5501	3	1201
8803	70	42320
7686	81	42143
40167	25	10246
157	7	3156
6162	21	170
35253	25	36
8179	81	9261
12379	17	9489
3043	69	2164
33056	25	12466
3474	28	445
3782	27	29918
3817	28	473
6546	70	1385
5728	25	27633
9648	69	1433
33360	27	28578
483	6	4797
15901	21	20558
257	7	11804
1177	7	6544
9531	33	38528
30758	25	1619
6254	28	32132
5931	81	60005
7948	3	1482
483	8	4020
8872	3	2166
71	8	11549
8242	81	54303
10085	6	10275
1305	10	12261
9044	22	218
16803	21	889
35006	28	1178
7674	81	1301
4006	29	33250
33726	31	27724
5861	3	1097
42138	28	42140
40167	25	27915
13324	81	32428
8510	25	27633
15320	30	39251
31799	27	10941
3358	70	11021
483	6	12522
13324	70	51181
3819	27	30300
8935	3	220
1308	6	12597
7098	69	1939
30758	25	87
1305	8	5690
8745	21	23051
8545	3	1849
6714	69	603
5461	28	33407
8358	81	67385
32830	33	11164
5604	81	58493
32705	25	27607
22960	21	22961
8232	3	553
10119	81	50657
8417	81	50727
23703	21	235
10718	21	842
31741	25	1245
20304	25	27917
10446	81	68639
5073	21	250
10990	70	62508
17498	25	27784
8838	3	316
2427	70	10667
3659	3	215
7957	70	77605
7338	3	3774
4860	3	11
5084	81	59300
8413	3	1985
42809	34	2294
3521	69	1400
2552	81	1263
7307	31	1778
10501	31	28317
2025	8	10349
34110	25	1972
9531	25	31630
8983	70	686
6879	81	61069
34708	32	12907
10093	81	56287
17498	25	1819
6338	3	199
5718	81	53492
5898	69	218
12605	28	27769
29964	28	28382
5007	70	15106
5205	70	79696
6585	3	218
3391	69	343
3375	69	192
30436	31	30468
8048	81	81018
42541	25	42550
5512	25	35784
8358	70	80814
2919	70	35056
3811	70	80955
3083	81	67058
6102	25	750
7167	81	62523
42623	25	9451
7535	69	3235
8436	3	70
2611	25	28634
5347	21	131
4542	21	1285
71	8	9725
96905	88	32873
9517	70	899
5269	21	1247
32841	34	42466
5969	3	2099
5310	69	83506
35783	28	1837
7999	3	1979
7740	21	971
7486	28	27782
28003	25	9318
21167	21	20889
4970	81	73088
10130	81	875
8144	23	692
33581	27	33582
6476	3	1660
10036	69	173
38264	34	32621
3546	26	257
3049	31	38894
3358	70	1540
8043	21	257
42501	26	30629
7452	81	33445
12915	21	1650
8396	31	27742
3052	3	1140
10139	22	199
15895	69	190
5959	69	211
8961	70	69223
9504	25	27437
8682	3	1509
6628	21	1393
5931	70	75798
29964	25	29982
12849	33	27438
11180	21	1301
6101	70	82408
38934	25	27435
1650	8	6670
7749	25	987
4523	69	196
6540	3	4460
4104	81	53495
3351	12	9749
7262	3	70
941	8	13860
4266	3	1085
518	7	11087
9517	70	57914
2692	28	40054
1182	6	6430
24778	21	1023
8902	28	27801
13324	81	56689
82271	70	30034
23768	21	20529
896	8	5552
4317	25	28197
8201	70	964
41664	25	27755
2198	8	3462
8179	70	1840
6930	28	416
10294	6	12822
41664	34	41703
10000	27	30164
4317	28	10508
3817	21	285
10411	88	636
4980	70	14463
9047	69	155
13639	81	55684
7239	3	1090
13920	25	621
9720	81	59526
5945	81	57384
8914	25	13952
5579	70	74134
7452	70	59
5821	22	187
24038	21	20683
10136	32	1245
30347	28	12738
2125	7	14495
1626	7	3735
4512	21	3548
2692	25	27865
5084	81	56630
2249	8	8794
10446	25	541
3403	81	36317
7801	27	1510
7473	69	2390
383	8	5026
